1475791,2588
708080,5332
236229,6120
1360503,2244
679320,2304
414954,3105
845051,461
444008,4381
1109328,5474
543205,3497
1088607,6312
1089957,5231
1112410,1750
837989,4585
1112414,2214
596672,2115
1855710,5027
1965255,4476
1153455,2732
982260,5553
516163,602
1167255,1080
808776,4664
1199860,3729
1817483,4162
1097988,3515
568910,6026
688449,6326
1176894,3912
533215,3065
637018,1105
91182,2475
1000788,4812
1830742,5382
1865549,987
665529,5482
662758,3019
1770586,1732
1827053,5458
1518969,2318
398504,769
1539699,5653
1390000,5596
1155277,2838
1243186,1120
1080834,2346
111975,1717
1315476,5901
1616612,826
1146988,1388
1394838,4043
913511,4433
956988,5439
1841799,4775
330141,2599
812224,2324
1297877,2683
1136377,5004
253178,1631
1428086,1321
1224859,2068
960439,5083
821721,4311
1243238,6362
1643449,648
445819,5395
833743,3056
631146,4677
1454086,1438
807810,6071
807812,3077
453105,5772
1240525,4913
1010003,875
1119534,1988
1349992,387
1912164,205
1489263,5727
424786,5957
523017,4849
1152728,1189
345363,742
1070531,6206
1495702,2536
1329545,1195
1376755,2411
1668402,1875
1509877,2073
142928,6108
1565051,5420
249151,1638
1779722,3927
1267345,3554
1803738,5635
2007242,2368
43833,3590
1277912,4752
1511484,4206
2061189,2645
1973530,4779
1758663,3656
152460,2593
818521,4394
683399,2362
1086519,3777
134306,6076
1014656,603
1968164,3546
1383154,886
1946929,1740
732210,1230
854137,3355
197411,2805
1251712,5999
455359,451
61555,2724
2023353,2553
406800,4641
645006,1361
547435,4409
1204799,858
377623,5189
1318717,3270
1762242,2594
659383,5120
1318711,3015
662986,1362
963275,2832
1300405,1194
113536,1970
753372,4792
708696,2706
1836866,1793
1360715,1104
584668,2052
1656756,1286
2045080,3184
1772512,25
1036789,1187
1293978,3267
2054562,4956
935954,3925
1862124,5224
133653,6002
1901765,1527
619064,1397
1953330,2863
659961,2234
612957,125
1606602,2161
1029542,2508
1110499,4444
797787,2369
1641935,5948
1926066,3877
2018584,5424
233174,2333
1138947,2253
1539227,6262
1401329,5840
1596719,4340
524698,2786
1460583,2852
1725134,4773
2031353,1458
827389,5460
18745,4522
2019983,5122
1237753,761
961328,498
1159022,5856
1108483,4265
1744199,2119
2049559,3169
1264051,5005
805420,1035
1748887,5972
1634273,6012
403432,780
2063117,1218
692554,3076
1626629,4889
1425360,2259
558950,4695
1773176,4698
720589,6199
858902,2968
747874,5257
1010763,5994
1629895,5797
1649682,3409
919935,1100
1288670,469
973062,1101
93171,6033
2048511,1400
266949,3647
1971401,4623
1318949,4586
130741,2349
1903923,5809
1426125,1996
672777,3452
1440397,2239
1743350,5249
1217774,309
2052295,2070
968110,820
153470,5311
240423,3844
836726,3753
1436347,5845
251617,6121
248169,4546
1729573,850
1681812,1877
357245,5325
1339641,425
627051,3618
806422,1482
745640,4437
1847576,5662
682722,2697
1414174,5451
2706,5592
1631132,848
766649,1301
2008863,4840
357306,5281
1087254,601
1330222,2580
473528,1037
371873,358
983949,6133
668484,2177
980947,2670
1196711,1744
1206784,1857
1180872,647
152250,5107
708201,2884
1868658,194
1444475,2260
307824,2614
2044615,2509
1078883,1171
979804,1127
947820,3757
1683668,3797
157752,5230
919709,3158
474279,5351
1941845,1026
811009,2524
779535,4309
814523,2698
1223310,1504
844301,3592
659085,3636
591387,3821
1234713,5302
284434,937
1016895,5019
1554434,73
974401,3919
1322210,4002
665500,3931
1666800,1450
417992,5709
495930,6170
1426952,811
1388440,4042
1351556,5191
1080969,4117
1094961,314
1518492,1030
1681031,4832
1929446,4166
473898,495
1417146,1320
2036809,4675
35076,1239
1863869,4535
1632922,2430
1558970,4741
1143027,931
740139,5433
9924,1651
976932,78
989604,1812
711985,294
1421737,758
1762208,2932
646717,3683
119808,5463
669058,4439
545903,2955
912623,4971
912624,4922
312794,1822
642151,5404
1820085,3528
2007515,5243
1109827,1617
1495587,1945
1458329,3868
901374,1139
1171434,1314
153860,1424
921815,3932
1258904,5472
1142377,3373
1579326,5508
454357,1224
1693328,53
1099687,2446
630509,2140
994461,5035
272033,5844
442925,151
1853425,3375
1995388,630
340699,2482
1183864,1921
469815,3814
1596880,3057
805298,1548
1491001,3578
188906,6081
891094,4539
1346096,502
2092801,1893
1520883,1380
598965,2287
275872,1748
1430803,1516
99755,1575
676667,5555
836420,2699
388434,801
1588370,3721
1276624,4192
278088,763
1547391,431
410505,3978
54223,4938
809385,2294
471557,2012
156090,5655
365242,1414
644080,683
1457794,1596
1481697,4111
1089925,6137
892547,1146
1049103,1045
2015749,208
1576195,3968
1633069,434
452016,3936
1547937,3792
1781105,796
1784467,4930
726680,2704
86614,1934
1458915,1423
1634256,2925
1406469,46
723831,2687
245129,5092
1544708,5241
1385104,5148
477899,3885
843142,4965
160792,5613
483809,5197
1979024,5321
522249,1267
425378,232
1943307,1887
38221,5391
954958,928
2063759,1381
327763,2392
361239,1297
11269,1175
1116214,1015
680236,5172
1794271,5515
980712,4649
1695497,3570
614566,2491
2065364,2175
1027294,4814
1448185,3653
1450327,6377
755768,5715
1316642,4459
1316136,3248
1991023,2057
1399718,1066
819869,3318
270344,605
1429492,1866
467088,1161
1190482,752
444820,3228
1266366,1028
510196,5207
1066335,3684
1341652,4756
845407,3491
177160,4501
281931,1307
1013087,3212
1747039,3323
386827,2086
1375108,5497
1598831,3477
1216196,188
541576,5886
339880,6340
1083263,5450
777056,2797
1357680,4478
1101472,4033
1551585,1869
246969,3256
405390,909
539156,2000
1566998,5506
1939998,278
618278,145
717915,6389
247384,5589
121066,1998
121067,882
1118800,5612
112259,4451
1734511,6085
610043,5235
1846978,2134
944133,2424
874070,2469
829460,4935
71940,497
1028027,5356
432035,4865
1156938,2733
2070499,4892
962936,3285
1229276,4438
1367258,3312
1046688,104
390696,2877
1138323,4083
2071017,5437
1314691,3492
168587,4049
928330,2148
1696430,5452
611316,4644
756153,459
1925213,2088
229011,4631
1818480,6153
246035,57
1947433,3772
1434808,5466
1434806,5499
1668820,2035
217385,2719
1790293,4390
1322279,3864
136693,4874
1863024,1825
161753,2266
858135,3246
1906065,5258
469017,3759
1527338,1773
1699001,5566
1095099,1467
156422,1568
425748,2948
1807223,668
1357903,4254
504450,2686
599804,87
1034322,1743
1012919,413
1280655,787
1182901,1074
2072090,3060
171132,1440
221277,3096
1946214,4225
1984949,3473
1190250,5225
1576452,4556
1645462,2558
1666359,2355
88315,3990
1641373,3743
1942911,2564
1744789,2757
224538,3290
992045,4317
1154392,4079
493160,5926
1860592,1915
531144,782
1030805,2616
664389,334
912353,2800
119750,4378
1663413,4989
782960,1071
2007288,5737
1245603,1612
603629,2531
732567,3603
1948740,279
1834564,6219
1005513,4868
1164505,2835
917809,2345
1216859,2390
1913329,2770
444898,1275
1229067,1411
947320,4315
514226,4570
592271,3307
1059623,4082
1062209,6038
1396298,2215
162188,3196
1897606,5050
337181,1778
668651,6066
1980139,4054
1683806,990
518085,4136
420195,3421
1821378,2480
1678482,5446
139881,2325
1172049,2485
1124207,3961
303603,3005
481352,3629
1201815,1002
1592785,2538
1849728,976
914933,2445
1797161,4161
1710605,894
290404,779
1776141,5462
836400,61
516710,2785
936244,3008
1187304,1
18521,4116
930161,4250
1182572,2018
1855670,3716
1849090,3383
848155,4906
2086001,4842
367517,4211
1775944,1629
1898604,5700
107173,2135
983170,5114
1889878,1337
1393976,659
876503,3387
876501,462
1852135,1212
1247388,2802
1555973,774
1950642,6157
930385,1377
115573,3423
1711758,4562
1447767,2261
896061,4405
765962,687
1008448,380
516393,1899
744879,4010
68537,1433
916734,3299
1783991,2363
1531161,1615
1806891,2059
1985225,4624
1147405,835
896394,4994
1336153,3406
793595,1027
1903696,4621
13920,4761
556129,5185
394459,3565
1197255,5021
393107,4297
1215996,6384
325888,5843
1331654,4808
258503,4944
732959,2986
1461327,4261
1226336,5490
439136,2949
1673133,1201
1943189,1116
189670,1973
1502840,4446
1146756,4084
999011,5617
124052,189
693134,2815
359044,6183
1149949,6239
195712,2864
1697086,3342
173627,6013
1622393,2923
1298512,5493
6936,410
213290,1099
1217734,2590
8129,4067
791537,6204
468242,2661
327664,5848
1164974,2840
454701,6197
1515197,5057
525828,366
1205101,3485
1668783,1173
1819576,3368
1762673,3938
1536714,3027
1544045,4605
95471,819
1573948,5374
1691480,504
972519,3161
321864,5752
2064523,4891
1158920,383
1317574,3276
1582969,3429
1431907,234
765795,920
831670,5750
1725365,2479
878407,3219
947796,2831
1671779,2097
1039958,3959
878,4187
596343,4449
321247,5388
903174,4529
985195,5214
474236,2090
2018662,1340
2083046,4170
142693,5943
563175,6025
94406,3902
272673,4374
775288,2293
1757507,4991
828311,992
715390,4357
1115229,4667
1867788,5918
1553469,1621
695166,1753
2049023,364
1202675,384
1223353,2171
2034995,3137
912123,1573
1688901,4960
1597636,1199
1444951,5861
722802,3440
1406344,4717
1034308,5484
1530624,3117
505182,1021
1012935,5753
284296,2990
469296,2514
1265366,95
1489657,3428
759648,3153
667374,3173
590342,5888
1632770,5798
361919,4448
1709465,6287
1947014,4905
1295630,2336
770252,2113
1773202,6299
629339,2379
1425469,4275
750693,919
1894006,2860
1245993,3214
631340,6128
1103750,4443
1171383,3862
1936551,3502
594316,1024
1936555,904
1896535,440
838026,40
881249,1373
1518270,4416
998575,4024
1881066,1252
669018,5173
759250,5894
1306211,5221
1889737,2439
580461,4104
309835,5216
1175862,4931
1333518,101
1632966,1643
1789940,221
197811,3004
423379,5051
261813,4784
1589170,4418
605603,3026
459917,4513
1890020,159
209259,1345
713935,5151
1220077,1990
773058,4583
687781,735
1906784,6271
1577431,4566
837846,923
567030,1357
832505,1449
1632214,4047
1184365,2143
1676246,4831
46776,913
885546,5410
589598,5329
481495,5073
1963662,4469
1897723,2358
1243456,158
124551,6355
1524136,1092
1240905,2842
523977,3916
2024863,2347
1207403,2841
2072296,5528
1180958,3345
795389,634
520054,5128
1962454,1777
285718,2618
473009,6167
33030,5610
2076509,282
548154,2418
1167555,4690
478052,359
1025406,5590
331284,2176
810123,4310
1933032,1735
1966755,646
2003921,1428
596157,5245
1155997,2906
1389673,2038
1887458,4974
1687464,5007
1711734,3874
822775,3446
312564,4348
1260679,2093
1802636,3970
871433,4388
1541685,4550
162850,2924
2021620,5952
342549,5256
353701,1222
14754,6035
685004,6030
958399,2157
808070,5109
268563,981
788040,3671
525464,5643
692535,5542
941228,301
752733,1086
1099345,5461
197158,3411
474586,1069
254897,2279
186760,19
1496312,2556
1461348,2300
672425,6408
1074468,2559
1348185,1789
727998,4064
1710420,204
613750,3983
648829,5980
2039001,3083
1105427,2169
1535333,1251
1622007,3430
1081484,4590
1140349,4802
1358600,6293
150987,6379
1550677,6010
1589559,2299
1511073,4139
1873607,5319
1116330,360
101592,1813
109024,877
231643,505
995292,330
1198950,6139
2048678,2065
1705308,2928
1726319,2929
922332,6406
1928560,4426
910527,5181
1646130,3769
191700,6156
1707232,2270
171900,4803
1295158,5247
1819553,3731
800878,3566
1813981,393
1227009,3014
224982,2444
592404,2130
281976,447
1230079,657
1563921,3016
898576,3259
1668273,1676
441240,6222
1329647,5722
2081131,5323
1642096,4665
1543463,3195
1779593,5660
1399755,4274
890518,1185
1881213,901
1838047,3361
1143856,1503
781143,5409
2037361,5188
1563653,203
465853,5089
1678836,5031
1122884,5830
1640943,4048
1558676,1567
1133806,2605
805939,2888
1847046,4969
1594339,6186
418150,5326
1259811,3112
920903,4799
1311363,6303
190615,6345
1654909,4587
860381,2373
1924013,5810
116861,4085
709754,736
688993,1013
544138,5399
1318220,1148
1696476,2043
530267,5534
1892706,4341
67063,5037
87021,4683
841314,2603
871333,2825
718834,3551
439328,4567
600044,1396
212191,3598
1739749,2627
1701594,2638
1162449,3038
764158,6284
785278,1770
1524681,4237
454864,6165
29539,6405
967137,1062
395602,6332
2072858,4226
938274,873
2029352,3880
1487524,3115
511389,407
577826,5402
1346637,1959
1713815,3610
427264,1223
733929,3670
1075706,4908
882208,1374
1237523,4435
1823379,1073
1517929,3042
1661506,331
273748,973
912170,4568
1385557,1662
438450,3199
645268,5644
1492802,2154
1984229,778
866007,4548
783306,618
1425356,2188
1800062,35
241275,6217
1081674,3265
358018,5183
784655,3304
969451,5238
1447438,4603
522415,5884
656123,323
928842,4491
170550,1879
1718291,3596
624494,3698
1004399,1852
317896,5954
2020031,5201
442451,5630
73245,4000
1020418,1102
674451,2792
1803396,2528
1893880,5664
2061906,124
1861684,4051
1654024,4830
71526,5893
244005,3940
215251,1133
352310,6163
1908858,4286
680993,2806
479895,36
2042589,5527
1180391,1143
613217,2402
827113,2818
2006664,218
1906459,1604
1346524,2515
1757776,5697
1908029,5557
1815356,4320
1106652,6100
1897707,1885
557608,639
335895,1658
254180,1712
727222,55
947678,1023
1344899,1016
1286289,240
514260,914
513541,982
203569,6191
2045911,3029
2045913,4055
1174886,3609
1775717,3302
101816,4032
963148,5345
1588397,5758
1427069,3113
176646,3232
168485,1460
884921,5040
703648,5543
1760095,34
432979,3560
1924339,372
1120019,1483
1569480,1196
443721,3075
463272,6166
1115434,1468
860772,3020
1207462,1703
1614738,4488
1117699,3728
370786,4494
487563,3941
84210,113
1868973,6365
1506038,3965
502769,4866
1108405,2837
822936,4977
1876532,2520
1934504,4343
265933,2830
2025045,695
1303632,4754
207530,732
2071714,231
1015059,5646
567412,4398
1596977,75
380279,3733
76731,146
1223634,940
178059,2762
1644652,5759
18121,1832
1653760,3058
987495,379
434188,2506
330063,6225
1777410,82
103422,3510
1504898,2250
1648556,3223
526065,1012
1226515,1236
848800,3230
302897,1534
1820141,2044
1478594,371
1689151,3301
970012,2705
568190,2789
1536364,1559
1997248,5951
398396,622
311775,6209
1518067,1965
265258,2003
481736,2622
1532478,6109
2058029,2543
1550127,2722
613045,1669
1451127,2471
1406001,5039
1459714,5309
776834,4182
929523,2404
705880,5264
563405,4804
206009,5833
194806,3028
1469620,3034
1135698,6083
1377615,3737
297404,1533
297403,1733
647751,4484
1021931,3860
1566170,5192
236573,5244
1032058,2651
75296,5545
1917119,1932
277583,5707
302477,6266
1112165,251
341755,6062
2001882,6117
240939,6160
785841,2389
884260,4016
596302,6027
923554,1375
116226,6273
937477,2206
1048798,5265
286210,4294
854271,1987
108944,2481
1781266,6015
2070430,3803
551928,121
1331174,5940
974810,2050
794282,1368
649032,1240
675542,3499
1326863,1578
60633,4564
1679104,665
2017429,1289
1445696,376
1483318,1144
1673411,332
1886601,1437
1232939,1599
1309149,1054
429515,2782
1702208,3873
1862792,4081
146240,1944
693455,4894
345853,2282
1877839,4239
1439498,2222
1243126,4384
1918785,3085
608616,5890
932809,1968
174785,4578
674952,4542
1401601,955
1337430,2046
1349171,3493
1785249,4617
1934190,5811
1186622,5198
541401,3889
1868896,5699
189807,4620
714084,3735
761789,5749
1051641,185
713503,918
580137,3818
1068817,2252
580645,5123
47758,5072
1728432,4050
735688,5748
2095284,4023
1452626,5159
1751308,3482
1349798,3070
1936847,719
461649,5712
69951,3106
1345871,4333
1456293,4482
1518130,2552
1424087,4334
2088587,2180
294921,4785
2052127,1343
403474,4525
1789454,2350
1577212,2227
1374136,4759
1649471,5266
60359,1809
287788,5669
973634,365
1765880,67
1945950,4457
1717998,4159
230427,1049
253084,2946
343480,2417
782351,1416
1821603,1210
998537,2989
436850,1308
1172699,2224
304161,400
1146036,6048
1902375,4342
1281274,42
1717660,5200
762473,6069
923760,2124
1192199,2907
485596,4694
1411375,4601
422069,3281
1861006,6394
1987051,5608
2046019,149
1454634,661
579170,3041
1662990,746
766104,1787
627626,1360
910939,5342
1721903,5077
1586846,4005
678246,90
141943,2310
1528582,2263
1372894,1158
1828926,1427
1475524,47
357179,2441
1660730,5125
539017,4732
584930,1804
112316,2535
1365563,4577
878878,1726
1844973,1603
1314006,5434
1917639,814
1089690,722
539386,2663
1993152,1281
2044881,2231
1897980,4943
1028749,247
1109173,1410
1104900,653
202494,512
1305659,386
1453367,6269
1326471,4038
719374,5964
736972,3643
264353,5618
1725488,3394
1385327,1249
1593895,5375
1725950,2816
1541317,4216
1574042,2210
1332445,1303
724552,1466
672011,2554
1197,2734
2085568,5425
987300,2834
1587140,4417
1697876,3125
1516483,4571
648793,3709
914682,6335
2004343,2048
1318058,2031
709277,540
67747,764
976760,2397
709279,3207
1517572,4887
186726,4579
1140651,60
681821,1728
1632736,5912
595748,5403
375148,4260
1440295,136
1673197,1876
47327,2824
1353612,612
594168,5538
611007,3890
563791,995
557816,3534
1985939,1966
643417,5282
925094,2630
262139,3804
1590818,2853
404087,6099
1055691,3567
1659314,6147
1038396,2566
1602832,1325
681120,5776
737440,6316
100174,3741
1329464,2846
431086,5220
731757,2393
925670,5827
647774,5187
1636144,2431
1686461,5801
1407198,5908
697697,4721
880814,1938
120041,4593
215422,5558
650064,3398
1753225,3694
2006252,5459
491409,5065
1990951,2977
1912459,2319
1175122,22
1431963,5202
1767836,7
515472,2208
1643902,4674
603369,543
942816,5577
2092166,1344
348630,3808
166900,4612
1327684,6343
810392,474
135373,2849
1339043,3069
4828,1820
626870,2288
1770129,4442
2081485,2869
627477,1291
675561,624
2013098,4719
2013094,1287
890800,1435
674176,89
518180,489
1506538,5729
379254,4349
1882702,2401
871111,4366
1867239,2020
272963,354
1991946,5578
186115,4521
422300,3539
1887398,3974
1318265,2187
297826,1220
1869584,6339
1279049,6104
737782,535
1520148,172
1381346,557
1210985,2735
841348,4964
1067283,3275
1397795,5906
941906,4314
1894963,3130
537575,5714
878118,6353
465988,2284
967171,4400
2082376,6324
1118450,615
1912746,276
372482,3396
1021169,1311
1763939,2212
1618639,4995
1891215,2502
249267,4517
811356,3840
1767050,5872
796138,4183
26257,3805
522186,4654
1008236,308
2094648,1951
784943,590
1603671,6011
2021036,3288
1388022,3845
1751670,1790
2048712,4436
868805,592
1486520,1649
863925,1678
656163,5823
1377134,427
1579655,1625
1845019,274
20627,6367
1465836,1828
1947073,5736
1313620,2738
825722,2295
2035400,3613
1319731,202
492127,3040
127037,4036
1794014,5108
1272536,5091
2096093,2778
1275173,1090
1143660,804
139130,1754
1045174,2903
128920,3311
581794,1544
1200858,2646
855712,4872
1171499,1447
733520,2963
1339725,6235
1392682,2647
2084486,614
1346077,138
1196473,2499
191538,2137
1106618,705
1603992,2723
1540221,3035
1291862,700
737575,4358
485069,6169
1477256,2472
389537,5206
97597,929
1361914,5650
1908542,6155
932654,595
927280,2604
36486,4296
1688339,1404
1294321,1299
1058571,627
1453207,5121
1441521,4075
149057,2437
1838940,4391
1735326,38
1350988,361
1950381,4580
1107698,4194
2000496,1441
1528665,1816
125263,1682
1260302,6050
727598,4399
1898686,3046
455752,3540
1156815,1618
317411,3206
452524,741
576890,6094
546488,289
1208918,5998
596466,1456
770923,1979
600636,1587
1062421,3217
168448,2443
641876,5931
1656683,5696
837420,4986
1656130,958
1925175,2976
864634,1588
1696511,3700
788576,1610
1203045,1248
1413464,1055
1770482,5145
1770487,1332
1940907,5250
1118070,1634
866988,2205
1599181,3545
1022441,2357
855159,180
613971,1117
67762,2793
1105197,1855
47304,2951
132781,241
1123691,3325
365191,5569
1132076,1788
1773028,4835
388727,4453
678292,3987
525407,5928
560100,2490
2022009,1216
550826,5535
777472,2624
359592,345
1421691,6105
1295204,2056
215461,5924
1735923,6241
1478553,701
221400,4545
1362007,4757
286864,1897
749044,638
1645785,2307
1070212,382
1422004,263
1122128,5996
6162,825
455984,169
1027276,5239
1342989,2225
1153044,4145
1624317,550
2026858,6397
1437652,4531
1218647,1155
341718,709
1727607,3126
941481,5969
443085,3530
589678,6302
96504,92
1013867,744
1690009,6392
872624,5481
1523968,1772
328433,4640
1948150,524
1283826,3202
1693204,5512
1814233,3438
414135,4961
994583,1130
2003777,6077
1991592,3836
709900,2027
1263214,786
985277,4316
345382,1930
618704,1954
1184040,3913
589093,5620
589095,4790
1474864,821
962998,468
775758,5137
1609012,4155
918404,5270
1105201,4816
1615419,2854
1595626,6146
2011852,5139
708467,5747
20448,64
1432187,4277
1713404,1747
1250941,4269
638913,2958
1968885,3047
1135093,5222
748872,5190
193091,2804
1596636,1871
587474,1903
1941990,2617
1858381,5317
1843430,439
1042390,2898
1970273,2666
1924147,2332
1960662,3995
1931837,1010
1505513,3078
1475017,642
794134,4795
640518,3092
600577,6351
1930301,1841
1633651,2069
183761,1156
768020,688
355786,542
1223248,2458
1537207,1520
1523396,717
302996,1108
356789,3809
398292,401
446479,2233
1716862,5604
77124,785
1075494,1941
657863,21
145488,2851
354785,2232
1560231,6378
843206,1065
747001,2796
273501,139
372230,3838
1937939,5701
921586,3159
973673,2973
590704,3097
1403173,2257
304745,4404
1865610,3103
1284691,2321
1450402,4415
974088,699
1795200,1881
1772990,1060
318643,5529
213408,6283
2047018,4199
1729147,3419
25154,3943
1511397,4955
69337,631
1059177,305
612084,4547
1571283,3424
1351151,3032
1689493,3915
323527,1488
288988,3573
1284960,5253
1200871,5899
1828090,4541
504575,2220
2048594,3280
1004332,640
1470198,5500
328350,2510
807615,4245
1414212,5226
1008801,2091
1120951,3672
1660884,725
772368,4066
105753,1312
532000,288
336338,320
523641,2163
753593,3336
1482332,5501
1626169,5572
1679080,3359
1184905,3088
810212,2384
1753569,2542
1962102,5812
1187902,5586
567534,455
2005246,6224
491616,6306
1559770,1036
428879,2813
125285,5105
1951,511
1618488,828
1379553,4003
1574554,3519
685884,2714
2021879,5768
667990,1284
1179471,880
1234698,259
2080929,1019
568852,135
299798,2280
1794675,572
1318548,4452
1307831,1317
1620753,3587
232689,4582
986349,4370
587043,2956
1432249,5453
242698,3930
882360,4687
395305,1706
1730554,4990
785378,3739
323893,4031
1740965,1205
869906,6398
2022246,2387
2009302,2033
495341,3815
1108132,2658
729972,1367
1531723,4154
1278084,3755
1871023,1560
6534,4356
857824,3447
1219287,2320
1898006,4021
161195,6110
1244181,831
284382,6305
1940928,2503
1854039,5146
1707729,1598
115843,2170
502192,6087
1373154,2451
1527648,1093
161007,4156
924187,593
1735907,2756
2019077,2111
577094,2999
126739,556
1663043,2584
757980,4536
1350140,2740
896994,6178
396118,6184
1270619,4596
556094,6301
2056596,2868
635075,2053
816686,2577
1174742,5487
711089,6173
1415247,6366
26180,6288
1014712,4589
1340079,3865
749964,5025
572357,4574
2231,5667
1324998,4755
1074970,368
923068,3324
3499,4786
1191716,418
1779260,3798
1053453,4651
1403788,1865
2006216,2866
1679652,1470
1825773,1068
2016064,4702
1110065,250
81921,3853
1520987,523
1173915,115
1692136,2152
